proposalNum,label,ranking,manualSentence,autosentence,probability,sentenceHintProbablity,messageSubjectHintProbablityScore,authorRoleProbability,sentenceLocationHintProbability,dateDiffProbability,negationTermPenalty
3144,accepted, ,So unless there are any new objections I d like to approve ipaddress for inclusion in Python 3 3,NOT MATCHED,0,0,0,0,0,0,0
3144,accepted, ,According to Vint Cerf I have seen a substantial amount of traffic about IPv4 and IPv6 comparisons and the general consensus is that these are not comparable,NOT MATCHED,0,0,0,0,0,0,0
3146,accepted, ,The consensus has been that we should link shared against LLVM,NOT MATCHED,0,0,0,0,0,0,0
3151,accepted, ,Congratulations to Antoine for producing a great PEP that has broad acceptance in the Python development community with buy in from all the major implementations of Python,NOT MATCHED,0,0,0,0,0,0,0
3154,accepted, ,As far as I can say this has been a low controvery proposal and it brings fairly obvious improvements to the table which table,NOT MATCHED,0,0,0,0,0,0,0
3154,accepted, ,If there s no further opposition I d like to mark this PEP accepted or let someone else do it in 24 hours so that the implementation can be integrated before Sunday,NOT MATCHED,0,0,0,0,0,0,0
3155,accepted, ,I haven t seen any strong objections so I would like to go ahead and commit PEP 3155 soon Is anyone against it,NOT MATCHED,0,0,0,0,0,0,0
3156,accepted, ,This reflects the fact that the implementation is now in the stdlib tree and its API has been pretty much validated during all previous discussions mostly on the tulip mailing list,NOT MATCHED,0,0,0,0,0,0,0
-1,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
2,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
42,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
100,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
160,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
200,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
202,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
205,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
207,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
208,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
217,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
218,final, ,All the disagreements were about which subset should be chosen,NOT MATCHED,0,0,0,0,0,0,0
223,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
226,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
227,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
229,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
230,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
232,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
234,final, ,The following topics have been decided by consensus or BDFL pronouncement,NOT MATCHED,0,0,0,0,0,0,0
235,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
236,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
237,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
238,final, ,As you point out there is no consensus,NOT MATCHED,0,0,0,0,0,0,0
241,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
247,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
248,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
249,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
250,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
251,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
252,final, ,I currently don t complain when there are serious order disagreements,NOT MATCHED,0,0,0,0,0,0,0
253,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
255,final, ,No argument on either side is totally convincing so I have consulted my language designer s intuition,NOT MATCHED,0,0,0,0,0,0,0
255,final, ,An informal poll of PythonLabs indicates a split on this subject perhaps setting Jeremy up as a Sandra Day O Conner swing vote,NOT MATCHED,0,0,0,0,0,0,0
260,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
261,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
263,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
272,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
273,final, ,Consensus is that we should adopt C3,NOT MATCHED,0,0,0,0,0,0,0
277,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
278,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
282,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
283,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
291,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
292,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
293,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
301,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
305,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
307,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
314,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
318,final, ,The community selected one which was ably presented to Guido who seriously considered it but ultimately rejected it,NOT MATCHED,0,0,0,0,0,0,0
318,final, ,However it got pretty darn close I m impressed with how the community managed to pull together and face the enormous challenge of picking a single alternative from more than two dozen on the Wiki and arguing consistently,NOT MATCHED,0,0,0,0,0,0,0
320,final, ,pep 320 is finished,NOT MATCHED,0,0,0,0,0,0,0
324,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
327,final, ,However this conversation is somewhat academic since there does not seem to be a consensus that adding support for construction with scale and precision parameters are of general use,NOT MATCHED,0,0,0,0,0,0,0
331,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
333,final, ,No one disagreed with the basic premise though just some questions about the particulars of the server,NOT MATCHED,0,0,0,0,0,0,0
356,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
360,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
361,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
362,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
374,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
375,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
384,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
385,final, ,It seems that there is a consensus to separate the 2 x and 3 x repos and that also makes sense to me,NOT MATCHED,0,0,0,0,0,0,0
392,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
398,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
399,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
404,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
412,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
430,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
452,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
468,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
487,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
489,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
509,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
512,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
541,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
567,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
3000,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
3002,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
3099,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
3100,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
3105,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
3132,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
3147,final, ,It seems however the consensus to be that on demand creation is useful enough to keep since it reduces clutter in source directories,NOT MATCHED,0,0,0,0,0,0,0
3147,final, ,Give me a couple of days but I don t expect any problems given how the earlier discussion went,NOT MATCHED,0,0,0,0,0,0,0
3148,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
3149,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
3333,final,,sentencesfromdistinctmessages not captured manually for proposal,,0,0,0,0,0,0,0
42,rejected, ,This PEP has been rejected as obsolete,NOT MATCHED,0,0,0,0,0,0,0
42,rejected, ,I think this PEP is dead a new feature request was last added in 2007,NOT MATCHED,0,0,0,0,0,0,0
42,rejected, ,Let s not add more feature requests to it instead let s change the intro to say the PEP is rejected,NOT MATCHED,0,0,0,0,0,0,0
204,rejected, ,The open issues as well as some confusion between ranges and slice syntax raised enough questions for Guido not to accept it for Python 2 0 and later to reject the proposal altogether,NOT MATCHED,0,0,0,0,0,0,0
210,rejected, ,Reject long standing empty PEPs Also allows for the removal of the empty PEP section from the categorical index,NOT MATCHED,0,0,0,0,0,0,0
211,rejected, ,Some of them seem hopelessly antiquated now they were proposed long ago and the language has moved on,NOT MATCHED,0,0,0,0,0,0,0
212,rejected, ,enumerate introduced in PEP 279 6 covers the use case proposed in this PEP and the PEP author has been unreachable,NOT MATCHED,0,0,0,0,0,0,0
212,rejected, ,The former problem was addressed with enumerate added in 2 3 see PEP 279,NOT MATCHED,0,0,0,0,0,0,0
215,rejected, ,PEP 292 is simpler than this because it involves no syntax changes and has much simpler rules for what substitutions can occur in the string,NOT MATCHED,0,0,0,0,0,0,0
216,rejected, ,It will be superseded by a new PEP at which time this notice will be updated,NOT MATCHED,0,0,0,0,0,0,0
216,rejected, ,Throughout the existence of the Python Documentation Special Interest Group Doc SIG 9 consensus on a single standard docstring format has never been reached,NOT MATCHED,0,0,0,0,0,0,0
220,rejected, ,Other empty PEPs 210 220 are also moved to the Deferred category since they are effectively empty too,NOT MATCHED,0,0,0,0,0,0,0
224,rejected, ,The attribute docstring PEP didn t get in and is unlikely to get in in its current form because I don t like the syntax much and because the way to look up the docstrings is weird and ugly you d have to use something like instance spam doc or instance doc spam I forget which they re both weird and ugly,NOT MATCHED,0,0,0,0,0,0,0
