proposalNum,label,ranking,manualSentence,autosentence,probability,sentenceHintProbablity,messageSubjectHintProbablityScore,authorRoleProbability,sentenceLocationHintProbability,dateDiffProbability,negationTermPenalty
3155,accepted, ,I haven t seen any strong objections so I would like to go ahead and commit PEP 3155 soon Is anyone against it,NOT MATCHED,0,0,0,0,0,0,0
3156,accepted, ,This reflects the fact that the implementation is now in the stdlib tree and its API has been pretty much validated during all previous discussions mostly on the tulip mailing list,NOT MATCHED,0,0,0,0,0,0,0
-1,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
2,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
42,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
100,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
160,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
200,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
202,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
205,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
207,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
208,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
217,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
218,final, ,All the disagreements were about which subset should be chosen,NOT MATCHED,0,0,0,0,0,0,0
223,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
226,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
227,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
229,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
230,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
232,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
234,final, ,The following topics have been decided by consensus or BDFL pronouncement,NOT MATCHED,0,0,0,0,0,0,0
235,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
236,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
237,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
238,final, ,As you point out there is no consensus,NOT MATCHED,0,0,0,0,0,0,0
241,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
247,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
248,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
249,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
250,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
251,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
252,final, ,I currently don t complain when there are serious order disagreements,NOT MATCHED,0,0,0,0,0,0,0
253,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
255,final, ,No argument on either side is totally convincing so I have consulted my language designer s intuition,NOT MATCHED,0,0,0,0,0,0,0
255,final, ,An informal poll of PythonLabs indicates a split on this subject perhaps setting Jeremy up as a Sandra Day O Conner swing vote,NOT MATCHED,0,0,0,0,0,0,0
260,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
261,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
263,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
272,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
273,final, ,Consensus is that we should adopt C3,NOT MATCHED,0,0,0,0,0,0,0
277,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
278,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
282,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
283,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
291,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
292,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
293,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
301,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
305,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
307,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
314,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
318,final, ,The community selected one which was ably presented to Guido who seriously considered it but ultimately rejected it,NOT MATCHED,0,0,0,0,0,0,0
318,final, ,However it got pretty darn close I m impressed with how the community managed to pull together and face the enormous challenge of picking a single alternative from more than two dozen on the Wiki and arguing consistently,NOT MATCHED,0,0,0,0,0,0,0
320,final, ,pep 320 is finished,NOT MATCHED,0,0,0,0,0,0,0
324,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
327,final, ,However this conversation is somewhat academic since there does not seem to be a consensus that adding support for construction with scale and precision parameters are of general use,NOT MATCHED,0,0,0,0,0,0,0
331,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
333,final, ,No one disagreed with the basic premise though just some questions about the particulars of the server,NOT MATCHED,0,0,0,0,0,0,0
356,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
360,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
361,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
362,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
374,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
375,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
384,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
385,final, ,It seems that there is a consensus to separate the 2 x and 3 x repos and that also makes sense to me,NOT MATCHED,0,0,0,0,0,0,0
392,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
398,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
399,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
404,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
412,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
430,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
452,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
468,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
487,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
489,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
509,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
512,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
541,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
567,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
3000,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
3002,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
3099,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
3100,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
3105,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
3132,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
3147,final, ,It seems however the consensus to be that on demand creation is useful enough to keep since it reduces clutter in source directories,NOT MATCHED,0,0,0,0,0,0,0
3147,final, ,Give me a couple of days but I don t expect any problems given how the earlier discussion went,NOT MATCHED,0,0,0,0,0,0,0
3148,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
3149,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
3333,final,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
42,rejected, ,This PEP has been rejected as obsolete,NOT MATCHED,0,0,0,0,0,0,0
42,rejected, ,I think this PEP is dead a new feature request was last added in 2007,NOT MATCHED,0,0,0,0,0,0,0
42,rejected, ,Let s not add more feature requests to it instead let s change the intro to say the PEP is rejected,NOT MATCHED,0,0,0,0,0,0,0
204,rejected, ,The open issues as well as some confusion between ranges and slice syntax raised enough questions for Guido not to accept it for Python 2 0 and later to reject the proposal altogether,NOT MATCHED,0,0,0,0,0,0,0
210,rejected, ,Reject long standing empty PEPs Also allows for the removal of the empty PEP section from the categorical index,NOT MATCHED,0,0,0,0,0,0,0
211,rejected, ,Some of them seem hopelessly antiquated now they were proposed long ago and the language has moved on,NOT MATCHED,0,0,0,0,0,0,0
212,rejected, ,enumerate introduced in PEP 279 6 covers the use case proposed in this PEP and the PEP author has been unreachable,NOT MATCHED,0,0,0,0,0,0,0
212,rejected, ,The former problem was addressed with enumerate added in 2 3 see PEP 279,NOT MATCHED,0,0,0,0,0,0,0
215,rejected, ,PEP 292 is simpler than this because it involves no syntax changes and has much simpler rules for what substitutions can occur in the string,NOT MATCHED,0,0,0,0,0,0,0
216,rejected, ,It will be superseded by a new PEP at which time this notice will be updated,NOT MATCHED,0,0,0,0,0,0,0
216,rejected, ,Throughout the existence of the Python Documentation Special Interest Group Doc SIG 9 consensus on a single standard docstring format has never been reached,NOT MATCHED,0,0,0,0,0,0,0
220,rejected, ,Other empty PEPs 210 220 are also moved to the Deferred category since they are effectively empty too,NOT MATCHED,0,0,0,0,0,0,0
224,rejected, ,The attribute docstring PEP didn t get in and is unlikely to get in in its current form because I don t like the syntax much and because the way to look up the docstrings is weird and ugly you d have to use something like instance spam doc or instance doc spam I forget which they re both weird and ugly,NOT MATCHED,0,0,0,0,0,0,0
224,rejected, ,I really don t like the syntax the binding between the docstring and the documented identifier is too weak,NOT MATCHED,0,0,0,0,0,0,0
224,rejected, ,It s not the implementation it s the syntax It doesn t convey a clear enough coupling between the variable and the doc string,NOT MATCHED,0,0,0,0,0,0,0
225,rejected,,sentences not captured manually for proposal,,0,0,0,0,0,0,0
231,rejected, ,There are serious problems with the recursion protection feature,NOT MATCHED,0,0,0,0,0,0,0
239,rejected, ,The needs outlined in the rationale section have been addressed to some extent by the acceptance of PEP 327 for decimal arithmetic,NOT MATCHED,0,0,0,0,0,0,0
240,rejected, ,The needs outlined in the rationale section have been addressed to some extent by the acceptance of PEP 327 for decimal arithmetic,NOT MATCHED,0,0,0,0,0,0,0
242,rejected, ,There was no opposition to the proposal but only mild interest in using it not enough to justify adding the module to the standard library,NOT MATCHED,0,0,0,0,0,0,0
244,rejected, ,After yesterday s Pythonlabs meeting the status of PEP 244 is changed to rejected,NOT MATCHED,0,0,0,0,0,0,0
245,rejected, ,While at some point I expect that Python will have interfaces it would be naive to expect it to resemble the syntax in this PEP,NOT MATCHED,0,0,0,0,0,0,0
246,rejected, ,Something much better is about to happen it s too early to say exactly what but it s not going to resemble the proposal in this PEP too closely so it s better to start a new PEP,NOT MATCHED,0,0,0,0,0,0,0
246,rejected, ,Anyway I m at least 0 on dropping this the reservation is just because I don t think everybody else will agree with this and don t want to be appearing to imply that consensus between you and me implies any sort of community consensus on this point,NOT MATCHED,0,0,0,0,0,0,0
254,rejected, ,No one spoke up either way and it is now rejected,NOT MATCHED,0,0,0,0,0,0,0
254,rejected, ,This PEP was a stub entry and eventually abandoned without having been filled out,NOT MATCHED,0,0,0,0,0,0,0
256,rejected, ,This proposal seems to have run out of steam,NOT MATCHED,0,0,0,0,0,0,0
256,rejected, ,An approach maybe just even a presentation approach that focus on the relevant and minimality will be easier to push down people throat from the Q A and the PEP it seems that the PEP is the result of a motivated self selected group with difficulty to reach consensus and so neglecting minimality,NOT MATCHED,0,0,0,0,0,0,0
